CustomerID,ProdTaken,Age,TypeofContact,CityTier,DurationOfPitch,Occupation,Gender,NumberOfPersonVisiting,NumberOfFollowups,ProductPitched,PreferredPropertyStar,MaritalStatus,NumberOfTrips,Passport,PitchSatisfactionScore,OwnCar,NumberOfChildrenVisiting,Designation,MonthlyIncome
202375,1,29.0,SELFENQUIRY,1,13.0,LARGEBUSINESS,FEMALE,2,3.0,BASIC,3.0,MARRIED,4.0,1,4,1,0.0,EXECUTIVE,31124.0
202376,1,34.0,SELFENQUIRY,1,13.0,SALARIED,MALE,3,3.0,DELUXE,3.0,MARRIED,2.0,0,3,0,0.0,MANAGER,17585.0
202377,1,44.0,SELFENQUIRY,1,29.0,SMALLBUSINESS,MALE,3,3.0,BASIC,5.0,SINGLE,1.0,0,3,0,2.0,EXECUTIVE,33213.0
202378,1,33.0,SELFENQUIRY,3,31.0,SMALLBUSINESS,MALE,2,4.0,STANDARD,4.0,UNMARRIED,3.0,1,5,1,0.0,SENIORMANAGER,23380.0
202379,1,19.0,SELFENQUIRY,3,11.0,SALARIED,MALE,3,3.0,STANDARD,4.0,SINGLE,1.0,1,4,1,0.0,SENIORMANAGER,17994.0
202380,1,23.0,COMPANYINVITED,3,7.0,SALARIED,FEMALE,2,3.0,BASIC,4.0,SINGLE,2.0,1,5,1,1.0,EXECUTIVE,16223.0
202381,1,25.0,SELFENQUIRY,1,9.0,SALARIED,MALE,2,3.0,BASIC,5.0,MARRIED,5.0,0,5,1,0.0,EXECUTIVE,16118.0
202382,1,26.0,SELFENQUIRY,1,13.0,SMALLBUSINESS,FEMALE,2,4.0,STANDARD,5.0,MARRIED,1.0,1,4,1,1.0,SENIORMANAGER,17875.0
202383,1,45.0,SELFENQUIRY,3,19.0,SMALLBUSINESS,MALE,2,1.0,SUPERDELUXE,3.0,SINGLE,7.0,1,3,1,0.0,AVP,33824.0
202384,1,55.0,COMPANYINVITED,3,8.0,SALARIED,FEMALE,2,4.0,BASIC,3.0,SINGLE,1.0,0,5,0,0.0,EXECUTIVE,28577.0
202385,1,21.0,COMPANYINVITED,3,24.0,SMALLBUSINESS,FEMALE,3,3.0,DELUXE,3.0,MARRIED,1.0,1,5,0,1.0,MANAGER,17625.0
202386,1,46.0,SELFENQUIRY,1,28.0,SMALLBUSINESS,MALE,3,3.0,DELUXE,3.0,MARRIED,2.0,1,5,1,2.0,MANAGER,33789.0
202389,1,59.0,COMPANYINVITED,1,20.0,SALARIED,FEMALE,2,3.0,STANDARD,3.0,UNMARRIED,1.0,1,5,1,0.0,SENIORMANAGER,25512.0
202391,1,28.0,SELFENQUIRY,1,14.0,SALARIED,FEMALE,2,4.0,BASIC,4.0,SINGLE,2.0,0,4,0,1.0,EXECUTIVE,17154.0
202392,1,44.0,SELFENQUIRY,3,15.0,SALARIED,MALE,3,4.0,BASIC,5.0,MARRIED,4.0,0,1,1,2.0,EXECUTIVE,34190.0
202395,1,42.0,COMPANYINVITED,1,7.0,SALARIED,FEMALE,3,1.0,STANDARD,4.0,SINGLE,2.0,0,3,1,0.0,SENIORMANAGER,17372.0
202396,1,43.0,COMPANYINVITED,1,8.0,SALARIED,MALE,3,3.0,BASIC,3.0,MARRIED,7.0,1,3,0,0.0,EXECUTIVE,25231.0
202397,1,36.0,SELFENQUIRY,2,15.0,LARGEBUSINESS,FEMALE,2,3.0,BASIC,3.0,MARRIED,2.0,0,1,1,0.0,EXECUTIVE,20410.0
202398,1,44.0,COMPANYINVITED,3,7.0,LARGEBUSINESS,MALE,3,3.0,BASIC,3.0,MARRIED,4.0,0,3,1,1.0,EXECUTIVE,22978.0
202400,1,51.0,SELFENQUIRY,3,30.0,SMALLBUSINESS,FEMALE,2,4.0,DELUXE,4.0,SINGLE,1.0,1,5,1,1.0,MANAGER,17838.0
202402,1,29.0,COMPANYINVITED,1,8.0,SMALLBUSINESS,MALE,2,4.0,BASIC,5.0,SINGLE,1.0,0,4,1,1.0,EXECUTIVE,18339.0
202403,1,28.0,SELFENQUIRY,1,7.0,LARGEBUSINESS,MALE,3,4.0,BASIC,5.0,SINGLE,7.0,0,3,1,1.0,EXECUTIVE,17080.0
202404,1,25.0,SELFENQUIRY,1,15.0,SALARIED,MALE,2,3.0,BASIC,5.0,SINGLE,4.0,0,1,1,0.0,EXECUTIVE,17096.0
202405,1,32.0,COMPANYINVITED,1,9.0,SALARIED,FEMALE,2,3.0,BASIC,3.0,SINGLE,2.0,0,4,1,0.0,EXECUTIVE,21209.0
202406,1,45.0,SELFENQUIRY,3,7.0,SALARIED,MALE,3,4.0,DELUXE,5.0,MARRIED,2.0,0,4,1,2.0,MANAGER,33061.0
202407,1,39.0,SELFENQUIRY,1,8.0,SALARIED,FEMALE,3,3.0,BASIC,5.0,MARRIED,2.0,1,1,1,0.0,EXECUTIVE,32123.0
202408,1,58.0,SELFENQUIRY,1,8.0,LARGEBUSINESS,FEMALE,3,4.0,STANDARD,3.0,MARRIED,1.0,0,5,0,0.0,SENIORMANAGER,17372.0
202412,1,36.0,SELFENQUIRY,3,16.0,SMALLBUSINESS,MALE,2,4.0,STANDARD,5.0,MARRIED,1.0,0,5,0,0.0,SENIORMANAGER,22094.0
202414,1,28.0,SELFENQUIRY,1,13.0,SALARIED,MALE,3,3.0,BASIC,5.0,UNMARRIED,4.0,1,3,0,2.0,EXECUTIVE,21674.0
202415,1,50.0,COMPANYINVITED,3,18.0,SALARIED,MALE,2,3.0,DELUXE,3.0,SINGLE,4.0,1,3,1,1.0,MANAGER,31880.0
202416,1,40.0,SELFENQUIRY,1,14.0,SMALLBUSINESS,MALE,3,4.0,BASIC,3.0,UNMARRIED,2.0,1,4,1,2.0,EXECUTIVE,24094.0
202417,1,52.0,COMPANYINVITED,3,13.0,SMALLBUSINESS,FEMALE,3,3.0,BASIC,3.0,MARRIED,3.0,1,4,1,2.0,EXECUTIVE,23446.0
202418,1,30.0,SELFENQUIRY,1,8.0,SALARIED,MALE,3,3.0,BASIC,4.0,UNMARRIED,2.0,0,3,0,0.0,EXECUTIVE,26916.0
202420,1,31.0,SELFENQUIRY,2,28.0,SALARIED,MALE,2,5.0,BASIC,3.0,MARRIED,2.0,0,1,0,1.0,EXECUTIVE,24852.0
202421,1,41.0,COMPANYINVITED,3,15.0,SALARIED,MALE,2,5.0,SUPERDELUXE,3.0,MARRIED,1.0,0,5,1,1.0,AVP,21151.0
202422,1,31.0,SELFENQUIRY,3,19.0,SMALLBUSINESS,MALE,3,4.0,DELUXE,5.0,MARRIED,6.0,1,1,1,0.0,MANAGER,17302.0
202423,1,44.0,SELFENQUIRY,3,7.0,SALARIED,MALE,2,5.0,DELUXE,4.0,SINGLE,7.0,0,3,0,1.0,MANAGER,17362.0
202424,1,42.0,COMPANYINVITED,2,14.0,SALARIED,FEMALE,3,4.0,BASIC,3.0,MARRIED,7.0,0,5,1,1.0,EXECUTIVE,32861.0
202425,1,55.0,SELFENQUIRY,3,15.0,SMALLBUSINESS,FEMALE,2,5.0,BASIC,4.0,SINGLE,2.0,0,1,1,1.0,EXECUTIVE,34187.0
202428,1,34.0,COMPANYINVITED,1,23.0,LARGEBUSINESS,MALE,2,4.0,BASIC,3.0,MARRIED,1.0,1,5,1,1.0,EXECUTIVE,23500.0
202432,1,51.0,SELFENQUIRY,3,33.0,SALARIED,MALE,2,3.0,DELUXE,3.0,SINGLE,2.0,1,5,1,1.0,MANAGER,29026.0
202433,1,38.0,COMPANYINVITED,1,15.0,SALARIED,MALE,3,3.0,DELUXE,5.0,MARRIED,5.0,0,3,0,2.0,MANAGER,21893.0
202434,1,34.0,SELFENQUIRY,1,16.0,SMALLBUSINESS,MALE,2,3.0,DELUXE,5.0,SINGLE,2.0,0,4,0,0.0,MANAGER,21125.0
202436,1,58.0,SELFENQUIRY,1,27.0,SMALLBUSINESS,FEMALE,3,3.0,DELUXE,4.0,MARRIED,5.0,0,3,1,1.0,MANAGER,25008.0
202437,1,40.0,SELFENQUIRY,2,24.0,SALARIED,MALE,2,1.0,BASIC,5.0,MARRIED,1.0,0,1,1,1.0,EXECUTIVE,17387.0
202439,1,48.0,SELFENQUIRY,3,8.0,SMALLBUSINESS,MALE,2,4.0,DELUXE,4.0,UNMARRIED,1.0,1,1,1,0.0,MANAGER,22898.0
202440,1,27.0,COMPANYINVITED,1,30.0,SALARIED,MALE,3,4.0,BASIC,3.0,SINGLE,2.0,1,3,1,1.0,EXECUTIVE,17534.0
202441,1,51.0,SELFENQUIRY,3,16.0,SALARIED,FEMALE,3,3.0,STANDARD,4.0,MARRIED,6.0,0,1,1,2.0,SENIORMANAGER,28142.0
202442,1,18.0,SELFENQUIRY,3,15.0,SMALLBUSINESS,MALE,2,3.0,BASIC,3.0,SINGLE,2.0,0,5,0,1.0,EXECUTIVE,16611.0
202443,1,35.0,SELFENQUIRY,1,13.0,SALARIED,MALE,3,3.0,BASIC,4.0,SINGLE,2.0,1,3,1,1.0,EXECUTIVE,20363.0
202444,1,42.0,SELFENQUIRY,3,7.0,SALARIED,FEMALE,4,4.0,DELUXE,3.0,UNMARRIED,2.0,1,2,1,1.0,MANAGER,24671.0
202445,0,50.0,COMPANYINVITED,1,15.0,SALARIED,MALE,4,5.0,DELUXE,4.0,DIVORCED,3.0,0,3,1,3.0,MANAGER,23808.0
202446,1,38.0,SELFENQUIRY,1,9.0,FREELANCER,MALE,4,5.0,BASIC,3.0,SINGLE,8.0,1,3,0,1.0,EXECUTIVE,20768.0
202447,0,34.0,COMPANYINVITED,1,10.0,SALARIED,FEMALE,3,4.0,BASIC,3.0,DIVORCED,3.0,1,5,1,2.0,EXECUTIVE,21587.0
202448,0,28.0,SELFENQUIRY,1,9.0,SMALLBUSINESS,MALE,3,4.0,BASIC,4.0,DIVORCED,2.0,0,5,1,1.0,EXECUTIVE,22146.0
202449,0,33.0,COMPANYINVITED,1,9.0,SALARIED,MALE,4,4.0,BASIC,3.0,UNMARRIED,2.0,0,5,1,2.0,EXECUTIVE,21746.0
202450,0,60.0,SELFENQUIRY,1,10.0,SMALLBUSINESS,FEMALE,3,3.0,BASIC,5.0,DIVORCED,6.0,1,2,1,2.0,EXECUTIVE,21348.0
202451,0,31.0,SELFENQUIRY,1,31.0,SALARIED,MALE,4,4.0,BASIC,3.0,MARRIED,3.0,0,2,0,2.0,EXECUTIVE,21371.0
202452,0,39.0,COMPANYINVITED,1,30.0,SALARIED,MALE,3,5.0,STANDARD,3.0,UNMARRIED,2.0,0,3,0,1.0,SENIORMANAGER,28204.0
202453,0,37.0,SELFENQUIRY,1,34.0,SMALLBUSINESS,MALE,4,4.0,DELUXE,3.0,DIVORCED,8.0,0,3,1,1.0,MANAGER,23915.0
202454,0,36.0,SELFENQUIRY,1,23.0,SMALLBUSINESS,MALE,3,3.0,BASIC,4.0,DIVORCED,2.0,0,3,1,2.0,EXECUTIVE,21104.0
202455,0,30.0,SELFENQUIRY,1,22.0,SALARIED,FEMALE,3,5.0,DELUXE,3.0,UNMARRIED,2.0,1,3,0,1.0,MANAGER,22871.0
202456,0,32.0,SELFENQUIRY,1,33.0,SALARIED,MALE,3,4.0,BASIC,3.0,MARRIED,3.0,0,3,0,2.0,EXECUTIVE,21589.0
202457,0,35.0,SELFENQUIRY,1,26.0,SMALLBUSINESS,MALE,4,4.0,BASIC,3.0,MARRIED,2.0,0,3,0,3.0,EXECUTIVE,21339.0
202458,1,29.0,SELFENQUIRY,1,31.0,SALARIED,MALE,3,5.0,BASIC,3.0,SINGLE,7.0,1,2,0,1.0,EXECUTIVE,20706.0
202459,0,30.0,SELFENQUIRY,1,28.0,SALARIED,FEMALE,3,3.0,STANDARD,5.0,MARRIED,3.0,0,5,1,2.0,SENIORMANAGER,28658.0
202460,0,33.0,SELFENQUIRY,1,12.0,SALARIED,MALE,4,3.0,BASIC,4.0,MARRIED,2.0,1,2,1,1.0,EXECUTIVE,21976.0
202461,0,23.0,COMPANYINVITED,1,23.0,SMALLBUSINESS,MALE,4,3.0,BASIC,3.0,MARRIED,3.0,1,3,0,1.0,EXECUTIVE,21613.0
202462,0,54.0,SELFENQUIRY,3,9.0,SALARIED,FEMALE,4,5.0,SUPERDELUXE,3.0,DIVORCED,4.0,0,3,1,1.0,AVP,34105.0
202463,0,39.0,SELFENQUIRY,1,9.0,SALARIED,MALE,3,4.0,BASIC,3.0,UNMARRIED,7.0,1,4,0,2.0,EXECUTIVE,22622.0
202464,0,25.0,COMPANYINVITED,1,18.0,SALARIED,FEMALE,4,3.0,DELUXE,3.0,MARRIED,2.0,0,3,1,3.0,MANAGER,22689.0
202465,1,37.0,SELFENQUIRY,3,16.0,SALARIED,MALE,3,5.0,DELUXE,5.0,UNMARRIED,2.0,0,2,0,1.0,MANAGER,22085.0
202466,0,35.0,SELFENQUIRY,1,14.0,SALARIED,FEMALE,3,4.0,STANDARD,4.0,SINGLE,2.0,0,3,1,1.0,SENIORMANAGER,30672.0
202468,1,35.0,SELFENQUIRY,1,13.0,SMALLBUSINESS,MALE,3,4.0,BASIC,5.0,UNMARRIED,4.0,0,2,1,2.0,EXECUTIVE,21638.0
202470,1,33.0,COMPANYINVITED,1,23.0,SALARIED,FEMALE,4,6.0,BASIC,5.0,UNMARRIED,3.0,1,4,1,3.0,EXECUTIVE,22597.0
202471,0,43.0,SELFENQUIRY,3,15.0,SMALLBUSINESS,MALE,3,4.0,DELUXE,4.0,DIVORCED,2.0,0,3,0,2.0,MANAGER,25503.0
202472,0,45.0,SELFENQUIRY,1,14.0,SMALLBUSINESS,FEMALE,3,5.0,STANDARD,3.0,DIVORCED,5.0,0,4,1,1.0,SENIORMANAGER,28926.0
202474,0,34.0,SELFENQUIRY,1,9.0,SMALLBUSINESS,MALE,4,4.0,BASIC,3.0,SINGLE,6.0,0,3,1,3.0,EXECUTIVE,21174.0
202475,0,45.0,SELFENQUIRY,1,17.0,SALARIED,MALE,3,4.0,DELUXE,3.0,DIVORCED,4.0,1,3,1,2.0,MANAGER,25143.0
202476,0,31.0,SELFENQUIRY,1,16.0,SMALLBUSINESS,MALE,3,5.0,BASIC,3.0,SINGLE,3.0,0,4,1,2.0,EXECUTIVE,20884.0
202477,1,40.0,SELFENQUIRY,3,12.0,LARGEBUSINESS,MALE,3,4.0,DELUXE,3.0,DIVORCED,5.0,0,2,0,2.0,MANAGER,20764.0
202478,1,25.0,SELFENQUIRY,1,7.0,SMALLBUSINESS,MALE,4,4.0,BASIC,3.0,DIVORCED,4.0,1,3,1,3.0,EXECUTIVE,20971.0
202479,0,44.0,SELFENQUIRY,1,9.0,SMALLBUSINESS,FEMALE,4,3.0,BASIC,3.0,MARRIED,3.0,0,2,0,2.0,EXECUTIVE,21323.0
202480,1,51.0,SELFENQUIRY,3,10.0,SMALLBUSINESS,MALE,3,5.0,BASIC,3.0,DIVORCED,3.0,1,4,0,1.0,EXECUTIVE,21361.0
202481,0,36.0,SELFENQUIRY,3,9.0,SMALLBUSINESS,FEMALE,4,4.0,BASIC,3.0,DIVORCED,3.0,0,2,1,1.0,EXECUTIVE,20692.0
202482,0,37.0,SELFENQUIRY,1,12.0,SALARIED,FEMALE,3,5.0,BASIC,5.0,DIVORCED,2.0,1,2,1,1.0,EXECUTIVE,98678.0
202483,0,34.0,COMPANYINVITED,3,7.0,SALARIED,FEMALE,3,3.0,DELUXE,5.0,DIVORCED,4.0,0,3,1,1.0,MANAGER,24054.0
202484,0,36.0,SELFENQUIRY,1,11.0,SALARIED,MALE,4,4.0,BASIC,3.0,MARRIED,3.0,0,4,0,1.0,EXECUTIVE,20629.0
202485,0,28.0,SELFENQUIRY,1,9.0,SALARIED,FEMALE,3,4.0,BASIC,5.0,MARRIED,3.0,0,3,0,2.0,EXECUTIVE,21019.0
202486,1,27.0,SELFENQUIRY,1,32.0,SALARIED,MALE,3,6.0,BASIC,3.0,SINGLE,3.0,0,2,1,2.0,EXECUTIVE,20971.0
202487,0,28.0,COMPANYINVITED,3,15.0,SALARIED,MALE,3,4.0,STANDARD,3.0,UNMARRIED,3.0,0,2,1,1.0,SENIORMANAGER,27404.0
202488,0,31.0,COMPANYINVITED,1,7.0,SMALLBUSINESS,FEMALE,3,4.0,DELUXE,3.0,UNMARRIED,3.0,0,3,1,1.0,MANAGER,22689.0
202489,1,42.0,SELFENQUIRY,1,19.0,LARGEBUSINESS,FEMALE,3,4.0,KING,3.0,DIVORCED,3.0,0,4,1,1.0,VP,38223.0
202490,0,35.0,COMPANYINVITED,3,30.0,SMALLBUSINESS,MALE,4,4.0,DELUXE,3.0,UNMARRIED,2.0,0,5,1,2.0,MANAGER,23246.0
202491,0,38.0,SELFENQUIRY,1,26.0,SALARIED,MALE,4,4.0,BASIC,4.0,DIVORCED,6.0,0,4,1,2.0,EXECUTIVE,21700.0
202492,0,47.0,COMPANYINVITED,3,12.0,SMALLBUSINESS,MALE,4,4.0,DELUXE,3.0,UNMARRIED,6.0,1,5,1,2.0,MANAGER,24450.0
202493,0,36.0,SELFENQUIRY,1,15.0,SALARIED,MALE,3,3.0,BASIC,3.0,DIVORCED,3.0,0,5,1,2.0,EXECUTIVE,20947.0
202494,1,49.0,SELFENQUIRY,1,7.0,SALARIED,MALE,4,5.0,STANDARD,3.0,UNMARRIED,2.0,1,5,0,3.0,SENIORMANAGER,24059.0
202495,1,29.0,SELFENQUIRY,1,12.0,LARGEBUSINESS,MALE,3,4.0,BASIC,3.0,UNMARRIED,3.0,1,2,1,1.0,EXECUTIVE,22119.0
202496,0,45.0,SELFENQUIRY,3,7.0,SMALLBUSINESS,FEMALE,4,4.0,DELUXE,5.0,MARRIED,7.0,1,2,0,1.0,MANAGER,24132.0
202497,0,36.0,COMPANYINVITED,1,18.0,SMALLBUSINESS,MALE,4,5.0,STANDARD,5.0,DIVORCED,4.0,1,5,1,2.0,SENIORMANAGER,28562.0
202498,0,27.0,SELFENQUIRY,3,30.0,SMALLBUSINESS,FEMALE,3,5.0,DELUXE,3.0,DIVORCED,2.0,1,2,1,1.0,MANAGER,22835.0
202499,0,34.0,COMPANYINVITED,1,7.0,SALARIED,FEMALE,4,4.0,STANDARD,3.0,SINGLE,3.0,1,2,1,1.0,SENIORMANAGER,32136.0
202500,0,36.0,COMPANYINVITED,3,25.0,SALARIED,MALE,4,4.0,STANDARD,5.0,DIVORCED,3.0,0,4,1,1.0,SENIORMANAGER,27747.0
202501,0,36.0,SELFENQUIRY,1,30.0,SMALLBUSINESS,FEMALE,2,4.0,BASIC,5.0,DIVORCED,5.0,1,4,1,1.0,EXECUTIVE,22692.0
202502,0,32.0,SELFENQUIRY,1,14.0,SALARIED,MALE,3,4.0,DELUXE,3.0,MARRIED,5.0,0,3,1,1.0,MANAGER,24593.0
202503,0,38.0,SELFENQUIRY,1,7.0,SALARIED,MALE,3,5.0,DELUXE,3.0,MARRIED,3.0,0,5,1,2.0,MANAGER,24671.0
202504,0,33.0,SELFENQUIRY,1,7.0,SMALLBUSINESS,MALE,3,4.0,DELUXE,3.0,DIVORCED,3.0,1,4,1,1.0,MANAGER,24840.0
202505,0,39.0,COMPANYINVITED,1,36.0,SALARIED,FEMALE,3,4.0,DELUXE,3.0,SINGLE,3.0,0,3,1,1.0,MANAGER,21084.0
202507,0,60.0,SELFENQUIRY,3,32.0,SALARIED,FEMALE,3,4.0,STANDARD,5.0,UNMARRIED,2.0,0,3,1,1.0,SENIORMANAGER,26315.0
202508,0,37.0,SELFENQUIRY,1,15.0,LARGEBUSINESS,FEMALE,3,4.0,STANDARD,3.0,MARRIED,3.0,0,4,1,2.0,SENIORMANAGER,28774.0
202509,0,56.0,SELFENQUIRY,1,15.0,SMALLBUSINESS,FEMALE,3,4.0,SUPERDELUXE,3.0,MARRIED,4.0,1,3,0,2.0,AVP,33434.0
202510,0,37.0,COMPANYINVITED,1,18.0,SALARIED,MALE,4,5.0,DELUXE,4.0,UNMARRIED,3.0,0,4,1,2.0,MANAGER,25177.0
202511,0,46.0,SELFENQUIRY,1,14.0,SALARIED,MALE,3,4.0,STANDARD,5.0,MARRIED,4.0,0,3,1,2.0,SENIORMANAGER,28402.0
202512,0,36.0,COMPANYINVITED,1,7.0,SMALLBUSINESS,MALE,4,4.0,BASIC,5.0,DIVORCED,6.0,0,2,0,2.0,EXECUTIVE,20872.0
202513,1,37.0,SELFENQUIRY,1,16.0,SMALLBUSINESS,MALE,4,5.0,BASIC,3.0,DIVORCED,2.0,1,2,0,2.0,EXECUTIVE,22066.0
202514,0,60.0,COMPANYINVITED,3,7.0,SALARIED,FEMALE,3,5.0,DELUXE,3.0,UNMARRIED,2.0,0,5,1,2.0,MANAGER,24151.0
202515,0,30.0,SELFENQUIRY,1,9.0,SALARIED,MALE,4,4.0,BASIC,4.0,DIVORCED,2.0,0,4,0,1.0,EXECUTIVE,21381.0
202516,0,32.0,SELFENQUIRY,1,7.0,SMALLBUSINESS,MALE,3,4.0,BASIC,4.0,SINGLE,3.0,0,3,0,1.0,EXECUTIVE,21179.0
202517,0,33.0,SELFENQUIRY,1,7.0,SALARIED,MALE,4,4.0,DELUXE,4.0,DIVORCED,3.0,0,3,0,1.0,MANAGER,24898.0
202518,0,37.0,SELFENQUIRY,1,13.0,SALARIED,FEMALE,3,3.0,DELUXE,3.0,DIVORCED,5.0,0,2,0,1.0,MANAGER,21716.0
202519,0,32.0,SELFENQUIRY,1,15.0,SALARIED,FEMALE,4,4.0,DELUXE,3.0,UNMARRIED,3.0,0,5,0,2.0,MANAGER,23102.0
202520,0,36.0,SELFENQUIRY,3,7.0,SMALLBUSINESS,MALE,3,5.0,DELUXE,5.0,UNMARRIED,2.0,0,2,0,2.0,MANAGER,22990.0
202521,0,46.0,SELFENQUIRY,1,13.0,SALARIED,MALE,3,4.0,STANDARD,5.0,DIVORCED,6.0,1,3,0,1.0,SENIORMANAGER,31923.0
202522,0,38.0,SELFENQUIRY,1,14.0,SMALLBUSINESS,MALE,2,4.0,STANDARD,3.0,SINGLE,6.0,0,2,0,1.0,SENIORMANAGER,32342.0
202523,0,47.0,SELFENQUIRY,2,12.0,SMALLBUSINESS,MALE,4,4.0,DELUXE,4.0,MARRIED,2.0,1,5,0,2.0,MANAGER,23699.0
202524,0,31.0,SELFENQUIRY,1,7.0,SALARIED,MALE,3,5.0,DELUXE,3.0,DIVORCED,3.0,1,2,1,2.0,MANAGER,23804.0
202525,0,36.0,SELFENQUIRY,1,7.0,SMALLBUSINESS,MALE,2,5.0,BASIC,3.0,UNMARRIED,3.0,0,4,1,1.0,EXECUTIVE,21537.0
202526,0,56.0,SELFENQUIRY,3,7.0,SALARIED,MALE,4,4.0,STANDARD,3.0,DIVORCED,5.0,0,2,0,2.0,SENIORMANAGER,28917.0
202527,0,39.0,COMPANYINVITED,1,13.0,SMALLBUSINESS,FEMALE,4,6.0,DELUXE,3.0,MARRIED,2.0,1,2,0,3.0,MANAGER,24007.0
202528,0,35.0,SELFENQUIRY,1,7.0,SMALLBUSINESS,MALE,4,4.0,DELUXE,4.0,DIVORCED,3.0,0,5,0,1.0,MANAGER,23003.0
202529,0,57.0,SELFENQUIRY,1,14.0,SALARIED,MALE,3,6.0,STANDARD,3.0,UNMARRIED,6.0,0,2,0,1.0,SENIORMANAGER,25938.0
202530,0,24.0,SELFENQUIRY,3,9.0,LARGEBUSINESS,MALE,4,4.0,BASIC,5.0,MARRIED,5.0,0,3,1,2.0,EXECUTIVE,21000.0
202531,0,52.0,SELFENQUIRY,1,16.0,SALARIED,MALE,4,4.0,BASIC,3.0,DIVORCED,5.0,0,3,1,1.0,EXECUTIVE,20753.0
202532,0,31.0,SELFENQUIRY,1,9.0,SALARIED,MALE,3,5.0,DELUXE,3.0,DIVORCED,3.0,0,4,1,1.0,MANAGER,22830.0
202533,1,47.0,SELFENQUIRY,3,16.0,SMALLBUSINESS,MALE,4,5.0,STANDARD,3.0,UNMARRIED,3.0,0,5,0,2.0,SENIORMANAGER,28297.0
202534,0,41.0,COMPANYINVITED,1,7.0,SALARIED,MALE,4,5.0,SUPERDELUXE,4.0,DIVORCED,3.0,0,2,1,3.0,AVP,32181.0
202535,0,52.0,SELFENQUIRY,3,28.0,SMALLBUSINESS,MALE,4,4.0,DELUXE,3.0,UNMARRIED,2.0,1,5,1,2.0,MANAGER,24119.0
202536,0,31.0,SELFENQUIRY,3,11.0,SMALLBUSINESS,FEMALE,4,5.0,DELUXE,4.0,MARRIED,3.0,1,3,1,2.0,MANAGER,23887.0
202537,0,47.0,COMPANYINVITED,1,7.0,SMALLBUSINESS,MALE,3,5.0,STANDARD,5.0,DIVORCED,4.0,1,2,1,2.0,SENIORMANAGER,29351.0
202538,0,33.0,SELFENQUIRY,3,13.0,SMALLBUSINESS,MALE,3,4.0,DELUXE,3.0,UNMARRIED,3.0,0,5,1,1.0,MANAGER,23688.0
202539,0,55.0,SELFENQUIRY,1,9.0,LARGEBUSINESS,FEMALE,3,4.0,STANDARD,3.0,DIVORCED,2.0,0,4,1,1.0,SENIORMANAGER,32227.0
202540,0,25.0,SELFENQUIRY,3,10.0,SALARIED,FEMALE,3,4.0,DELUXE,3.0,DIVORCED,2.0,0,4,1,1.0,MANAGER,23677.0
202541,0,29.0,COMPANYINVITED,3,11.0,SMALLBUSINESS,MALE,3,4.0,DELUXE,3.0,DIVORCED,3.0,0,2,1,1.0,MANAGER,22899.0
202542,0,59.0,SELFENQUIRY,3,17.0,SMALLBUSINESS,MALE,3,4.0,SUPERDELUXE,3.0,SINGLE,2.0,0,3,1,2.0,AVP,32550.0
202543,0,45.0,COMPANYINVITED,1,30.0,SMALLBUSINESS,MALE,4,4.0,DELUXE,4.0,DIVORCED,6.0,0,3,1,1.0,MANAGER,20720.0
202544,1,38.0,SELFENQUIRY,2,13.0,SALARIED,MALE,4,4.0,BASIC,5.0,MARRIED,6.0,1,2,1,1.0,EXECUTIVE,20751.0
202545,0,33.0,SELFENQUIRY,1,7.0,SALARIED,MALE,4,4.0,BASIC,5.0,UNMARRIED,3.0,0,2,0,3.0,EXECUTIVE,21634.0
202546,1,21.0,COMPANYINVITED,1,13.0,SALARIED,FEMALE,4,5.0,BASIC,3.0,UNMARRIED,3.0,1,2,1,2.0,EXECUTIVE,21604.0
202547,0,35.0,SELFENQUIRY,1,13.0,SALARIED,FEMALE,3,4.0,DELUXE,3.0,UNMARRIED,3.0,0,3,1,1.0,MANAGER,23487.0
202548,0,38.0,COMPANYINVITED,1,9.0,SALARIED,MALE,4,5.0,DELUXE,3.0,MARRIED,7.0,0,2,0,2.0,MANAGER,23841.0
202551,1,26.0,SELFENQUIRY,3,12.0,SMALLBUSINESS,MALE,3,5.0,DELUXE,3.0,UNMARRIED,3.0,1,3,1,1.0,MANAGER,24422.0
202552,0,26.0,SELFENQUIRY,1,14.0,SMALLBUSINESS,MALE,4,5.0,BASIC,3.0,DIVORCED,3.0,0,2,1,3.0,EXECUTIVE,21567.0
202553,0,23.0,SELFENQUIRY,1,22.0,SMALLBUSINESS,FEMALE,3,4.0,BASIC,3.0,UNMARRIED,3.0,0,2,1,2.0,EXECUTIVE,21549.0
202554,0,52.0,COMPANYINVITED,1,7.0,SMALLBUSINESS,FEMALE,2,5.0,STANDARD,5.0,UNMARRIED,5.0,0,2,1,1.0,SENIORMANAGER,26162.0
202555,1,35.0,COMPANYINVITED,1,14.0,SALARIED,MALE,4,6.0,DELUXE,3.0,UNMARRIED,3.0,1,5,1,2.0,MANAGER,24752.0
202557,0,25.0,SELFENQUIRY,1,25.0,SALARIED,MALE,3,4.0,BASIC,3.0,DIVORCED,2.0,0,4,1,1.0,EXECUTIVE,21452.0
202558,0,35.0,SELFENQUIRY,1,13.0,SALARIED,FEMALE,3,5.0,DELUXE,4.0,MARRIED,8.0,0,3,0,2.0,MANAGER,23183.0
